"area_code","power_market","load_center","transient_grid_flag","grid_no","proposed_grid_no","province","division","district","area","sub_area","area_type","year","consumer_type","name_of_area","name_of_sub_area","domestic","commercial","public_light","small_industry","public_tube_well","bulk","bulk_demand","medium_large_industry","medium_large_industry_demand","domestic_load_factor","commercial_load_factor","small_industry_load_factor","public_tube_well_load_factor","small_industry_coincidence_factor","public_tube_well_coincidence_factor"
3,1,2,0,73,0,3,3,1,2,2,2,3,3,"Faisalabad","JARANWALA",4401900,24572,0,92856,307931,0,0,358722,117,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,4,3,"Faisalabad","JARANWALA",4401900,21295,0,92856,307931,0,0,358722,117,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,5,3,"Faisalabad","JARANWALA",4401900,21295,0,92856,307931,0,0,358722,117,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,6,3,"Faisalabad","JARANWALA",4401900,23231,0,92856,307931,0,0,358722,117,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,7,3,"Faisalabad","JARANWALA",4401900,25509,0,92856,307931,0,0,358722,117,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,8,3,"Faisalabad","JARANWALA",4401900,49743,0,92856,307931,0,0,466339,152,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,9,3,"Faisalabad","JARANWALA",4401900,49743,0,92856,307931,0,0,466339,152,45,42,30,33,35,30
3,1,2,0,73,0,3,3,1,2,2,2,10,3,"Faisalabad","JARANWALA",4401900,49743,0,92856,307931,0,0,466339,152,45,42,30,33,35,30
3,1,9,0,76,0,3,8,2,4,1,2,0,3,"Khushab","JOHARABAD",189349657,18831428,90155,2996736,14424020,438469,180,33145711,848,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,1,3,"Khushab","JOHARABAD",20679732,3942,0,23652,1072224,0,0,245280,80,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,2,3,"Khushab","JOHARABAD",20679732,7884,0,23652,1072224,0,0,245280,80,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,3,3,"Khushab","JOHARABAD",20679732,17345,0,23652,1072224,0,0,318864,104,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,4,3,"Khushab","JOHARABAD",20679732,15032,0,23652,1072224,0,0,318864,104,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,5,3,"Khushab","JOHARABAD",20679732,15032,0,23652,1072224,0,0,318864,104,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,6,3,"Khushab","JOHARABAD",20679732,16399,0,23652,1072224,0,0,318864,104,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,7,3,"Khushab","JOHARABAD",20679732,16399,0,23652,1072224,0,0,318864,104,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,8,3,"Khushab","JOHARABAD",20679732,31977,0,23652,1072224,0,0,414523,135,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,9,3,"Khushab","JOHARABAD",20679732,31977,0,23652,1072224,0,0,414523,135,50,49,48,49,30,30
3,1,9,0,76,0,3,8,2,4,1,2,10,3,"Khushab","JOHARABAD",20679732,31977,0,23652,1072224,0,0,414523,135,50,49,48,49,30,30
3,1,2,0,78,0,3,3,3,3,3,1,0,3,"Jhang","JHANG-1",192052660,24455066,549940,9272376,38311266,678040,292,42090438,9572,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,1,3,"Jhang","JHANG-1",11187396,10038,0,183960,2149704,0,0,672987,219,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,2,3,"Jhang","JHANG-1",11187396,20075,0,183960,2149704,0,0,672987,219,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,3,3,"Jhang","JHANG-1",11187396,44165,0,183960,2149704,0,0,874883,285,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,4,3,"Jhang","JHANG-1",11187396,38276,0,183960,2149704,0,0,874883,285,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,5,3,"Jhang","JHANG-1",11187396,38276,0,183960,2149704,0,0,874883,285,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,6,3,"Jhang","JHANG-1",11187396,41756,0,183960,2149704,0,0,874883,285,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,7,3,"Jhang","JHANG-1",11187396,42211,0,183960,2149704,0,0,874883,285,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,8,3,"Jhang","JHANG-1",11187396,82312,0,183960,2149704,0,0,1137348,371,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,9,3,"Jhang","JHANG-1",11187396,82312,0,183960,2149704,0,0,1137348,371,48,45,40,40,30,30
3,1,2,0,78,0,3,3,3,3,3,1,10,3,"Jhang","JHANG-1",11187396,82312,0,183960,2149704,0,0,1137348,371,48,45,40,40,30,30
3,1,2,0,79,0,3,3,1,2,3,1,0,3,"Faisalabad","JHANG ROAD",242844339,22778944,360138,42706862,1220677,11794135,4796,229740634,20746,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,1,3,"Faisalabad","JHANG ROAD",23365548,24401,0,133152,446760,0,0,1198806,391,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,2,3,"Faisalabad","JHANG ROAD",23365548,48802,0,133152,446760,0,0,1198806,391,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,3,3,"Faisalabad","JHANG ROAD",23365548,109405,0,133152,446760,0,0,1558448,508,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,4,3,"Faisalabad","JHANG ROAD",23365548,94818,0,133152,446760,0,0,1558448,508,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,5,3,"Faisalabad","JHANG ROAD",23365548,94818,0,133152,446760,0,0,1558448,508,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,6,3,"Faisalabad","JHANG ROAD",23365548,105045,0,133152,446760,0,0,1558448,508,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,7,3,"Faisalabad","JHANG ROAD",23365548,82421,0,133152,446760,0,0,1558448,508,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,8,3,"Faisalabad","JHANG ROAD",23365548,160720,0,133152,446760,0,0,2025982,662,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,9,3,"Faisalabad","JHANG ROAD",23365548,160720,0,133152,446760,0,0,2025982,662,45,40,30,30,30,30
3,1,2,0,79,0,3,3,1,2,3,1,10,3,"Faisalabad","JHANG ROAD",23365548,160720,0,133152,446760,0,0,2025982,662,45,40,30,30,30,30
3,1,2,0,93,0,3,3,4,7,2,2,0,3,"T.T.Singh","KAMALIA",112945235,8073690,135304,9443759,58481966,126226,123,16168579,14805,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,1,3,"T.T.Singh","KAMALIA",1108359,1752,0,14016,6543720,0,0,234549,75,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,2,3,"T.T.Singh","KAMALIA",1108359,3504,0,14016,6543720,0,0,234549,75,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,3,3,"T.T.Singh","KAMALIA",1584953,7709,0,14016,6543720,0,0,304914,98,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,4,3,"T.T.Singh","KAMALIA",1584953,6681,0,14016,6543720,0,0,304914,98,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,5,3,"T.T.Singh","KAMALIA",1584953,6681,0,14016,6543720,0,0,304914,98,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,6,3,"T.T.Singh","KAMALIA",1729040,7288,0,14016,6543720,0,0,304914,98,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,7,3,"T.T.Singh","KAMALIA",1210328,7288,0,14016,6543720,0,0,304914,98,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,8,3,"T.T.Singh","KAMALIA",1573427,14212,0,14016,6543720,0,0,396388,127,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,9,3,"T.T.Singh","KAMALIA",1573427,14212,0,14016,6543720,0,0,396388,127,46,43,30,31,30,30
3,1,2,0,93,0,3,3,4,7,2,2,10,3,"T.T.Singh","KAMALIA",1573427,14212,0,14016,6543720,0,0,396388,127,46,43,30,31,30,30
3,1,2,0,108,0,3,3,3,3,4,3,0,3,"Jhang","KHEWA",33131531,1963016,0,1334634,63729886,0,0,420505,2426,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,1,3,"Jhang","KHEWA",3366468,1643,0,47304,7316352,0,0,101178,33,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,2,3,"Jhang","KHEWA",3366468,3285,0,47304,7316352,0,0,101178,33,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,3,3,"Jhang","KHEWA",3366468,7227,0,47304,7316352,0,0,131531,43,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,4,3,"Jhang","KHEWA",3366468,6263,0,47304,7316352,0,0,131531,43,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,5,3,"Jhang","KHEWA",3366468,6263,0,47304,7316352,0,0,131531,43,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,6,3,"Jhang","KHEWA",3366468,6833,0,47304,7316352,0,0,131531,43,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,7,3,"Jhang","KHEWA",3366468,9110,0,47304,7316352,0,0,131531,43,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,8,3,"Jhang","KHEWA",3366468,17765,0,47304,7316352,0,0,170991,56,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,9,3,"Jhang","KHEWA",3366468,17765,0,47304,7316352,0,0,170991,56,40,35,30,30,30,30
3,1,2,0,108,0,3,3,3,3,4,3,10,3,"Jhang","KHEWA",3366468,17765,0,47304,7316352,0,0,170991,56,40,35,30,30,30,30
3,1,9,0,115,0,3,8,1,6,1,3,0,3,"Sargodha","KUD LATHI",81440144,5591002,8044,2333063,19056263,0,0,5626912,4855,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,1,3,"Sargodha","KUD LATHI",2687845,329,0,0,3189709,0,0,56721,18,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,2,3,"Sargodha","KUD LATHI",2687845,657,0,0,3189709,0,0,56721,18,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,3,3,"Sargodha","KUD LATHI",2687845,1445,0,0,3189709,0,0,73737,23,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,4,3,"Sargodha","KUD LATHI",2687845,1253,0,0,3189709,0,0,73737,23,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,5,3,"Sargodha","KUD LATHI",2687845,1253,0,0,3189709,0,0,73737,23,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,6,3,"Sargodha","KUD LATHI",2687845,1366,0,0,3189709,0,0,73737,23,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,7,3,"Sargodha","KUD LATHI",2687845,1822,0,0,3189709,0,0,73737,23,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,8,3,"Sargodha","KUD LATHI",2687845,3553,0,0,3189709,0,0,95859,30,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,9,3,"Sargodha","KUD LATHI",2687845,3553,0,0,3189709,0,0,95859,30,47,41,30,33,30,30
3,1,9,0,115,0,3,8,1,6,1,3,10,3,"Sargodha","KUD LATHI",2687845,3553,0,0,3189709,0,0,95859,30,47,41,30,33,30,30
3,1,1,0,134,0,3,8,3,5,1,1,0,3,"Mianwali","MIANWALI",109794377,12394279,122757,1230055,42427442,10556170,4455,2239305,5438,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,1,3,"Mianwali","MIANWALI",11973168,8053,0,33288,3058992,0,0,122640,40,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,2,3,"Mianwali","MIANWALI",11973168,20458,0,33288,3058992,0,0,122640,40,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,3,3,"Mianwali","MIANWALI",11973168,43267,0,33288,3058992,0,0,159432,52,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,4,3,"Mianwali","MIANWALI",11973168,37498,0,33288,3058992,0,0,159432,52,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,5,3,"Mianwali","MIANWALI",11973168,45043,0,33288,3058992,0,0,159432,52,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,6,3,"Mianwali","MIANWALI",11973168,47080,0,33288,3058992,0,0,159432,52,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,7,3,"Mianwali","MIANWALI",11973168,42221,0,33288,3058992,0,0,159432,52,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,8,3,"Mianwali","MIANWALI",11973168,82331,0,33288,3058992,0,0,207262,68,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,9,3,"Mianwali","MIANWALI",11973168,82331,0,33288,3058992,0,0,207262,68,42,38,30,31,30,30
3,1,1,0,134,0,3,8,3,5,1,1,10,3,"Mianwali","MIANWALI",11973168,82331,0,33288,3058992,0,0,207262,68,42,38,30,31,30,30
3,1,2,0,143,0,3,3,1,2,4,1,0,3,"Faisalabad","NARWALA ROAD",139295608,7565346,79023,36185467,2688022,0,0,136759103,26114,40,35,30,30,30,30
3,1,2,0,143,0,3,3,1,2,4,1,1,3,"Faisalabad","NARWALA ROAD",15397452,12520,0,10512,320616,0,0,847749,276,40,35,30,30,30,30
3,1,2,0,143,0,3,3,1,2,4,1,2,3,"Faisalabad","NARWALA ROAD",15397452,25039,0,10512,320616,0,0,847749,276,40,35,30,30,30,30
3,1,2,0,143,0,3,3,1,2,4,1,3,3,"Faisalabad","NARWALA ROAD",15397452,54604,0,10512,320616,0,0,1102074,359,40,35,30,30,30,30
